Time,year,month,day,hour,ALLSKY_SFC_SW_DWN,T2M,RH2M
10/19/20 4:00,2020,10,19,4,0,-3.67,73.94
10/19/20 7:00,2020,10,19,7,37.8,-1.87,66.56
10/19/20 8:00,2020,10,19,8,110.47,-0.27,57.88
10/19/20 9:00,2020,10,19,9,175.94,1.11,51.19
10/19/20 10:00,2020,10,19,10,188.69,1.34,53.12
10/19/20 11:00,2020,10,19,11,305.35,1.32,57.44
10/19/20 12:00,2020,10,19,12,244.34,1.18,62.38
10/19/20 13:00,2020,10,19,13,245.54,1.13,65.31
10/19/20 14:00,2020,10,19,14,199.25,1.43,65.5
10/19/20 15:00,2020,10,19,15,92.22,1.48,65.75
10/19/20 16:00,2020,10,19,16,43.66,1.19,68.12
10/19/20 17:00,2020,10,19,17,0,0.44,70.31
10/19/20 18:00,2020,10,19,18,0,-0.43,72.38
10/20/20 0:00,2020,10,20,0,0,-3.41,90.69
10/20/20 7:00,2020,10,20,7,10.29,-2.24,84.75
10/20/20 8:00,2020,10,20,8,32.09,-1.24,81.25
10/20/20 9:00,2020,10,20,9,69.31,-0.39,79.56
10/20/20 10:00,2020,10,20,10,79.57,0.07,80
10/20/20 11:00,2020,10,20,11,58.98,0.28,82.19
10/20/20 12:00,2020,10,20,12,79.14,0.47,84.44
10/20/20 13:00,2020,10,20,13,54.72,0.52,87.5
10/20/20 14:00,2020,10,20,14,36.35,0.43,91.12
10/20/20 20:00,2020,10,20,20,0,-1.67,99.88
10/21/20 6:00,2020,10,21,6,0,-2.63,98
10/21/20 12:00,2020,10,21,12,113.83,1.12,84.94
10/21/20 13:00,2020,10,21,13,74.47,1.21,84.81
10/21/20 14:00,2020,10,21,14,55.22,1.16,85.62
10/21/20 15:00,2020,10,21,15,58.6,0.98,87.12
10/21/20 16:00,2020,10,21,16,36.7,0.69,90.38
10/22/20 2:00,2020,10,22,2,0,-3.77,97.44
10/22/20 22:00,2020,10,22,22,0,-0.13,97
10/23/20 8:00,2020,10,23,8,123.59,-0.65,92.44
10/23/20 9:00,2020,10,23,9,243.88,0.09,91.88
10/23/20 10:00,2020,10,23,10,226.97,0.6,90.69
10/23/20 11:00,2020,10,23,11,186.71,1.01,88.06
10/23/20 12:00,2020,10,23,12,162.9,1.44,84.69
10/23/20 13:00,2020,10,23,13,166.8,1.85,81.5
10/23/20 14:00,2020,10,23,14,110.99,1.91,80.12
10/23/20 15:00,2020,10,23,15,60.18,1.63,81.88
10/23/20 16:00,2020,10,23,16,44.35,0.95,86
10/23/20 17:00,2020,10,23,17,0,-0.53,91
10/23/20 18:00,2020,10,23,18,0,-1.5,91.88
10/24/20 4:00,2020,10,24,4,0,-7.09,87.69
10/24/20 7:00,2020,10,24,7,47.29,-5.67,83.44
10/24/20 8:00,2020,10,24,8,137.31,-4.11,78.06
10/24/20 9:00,2020,10,24,9,214.9,-2.23,65.88
10/24/20 10:00,2020,10,24,10,375.48,-1.35,60.88
10/24/20 11:00,2020,10,24,11,305.7,-0.89,59.44
10/24/20 12:00,2020,10,24,12,286.31,-0.74,60.31
10/24/20 13:00,2020,10,24,13,205.13,-0.76,62.12
10/24/20 14:00,2020,10,24,14,132.66,-0.99,65.56
10/24/20 15:00,2020,10,24,15,59.66,-1.21,69.12
10/24/20 16:00,2020,10,24,16,14.91,-1.93,73
10/24/20 17:00,2020,10,24,17,0,-3.14,76.12
10/24/20 18:00,2020,10,24,18,0,-3.85,76.62
10/25/20 0:00,2020,10,25,0,0,-4.13,86.88
10/25/20 7:00,2020,10,25,7,54.31,-4.71,91.38
10/25/20 8:00,2020,10,25,8,73.14,-3.1,85.25
10/25/20 9:00,2020,10,25,9,69.23,-2.22,78.88
10/25/20 10:00,2020,10,25,10,111.41,-1.92,77.38
10/25/20 11:00,2020,10,25,11,153.12,-1.7,76.88
10/25/20 12:00,2020,10,25,12,95.44,-1.67,77.25
10/25/20 13:00,2020,10,25,13,138.76,-1.81,78.06
10/25/20 14:00,2020,10,25,14,84.87,-2.02,78.88
10/25/20 15:00,2020,10,25,15,78.7,-2.1,78.94
10/25/20 16:00,2020,10,25,16,51,-2.42,80.06
10/25/20 17:00,2020,10,25,17,0,-4.01,83.81
10/25/20 18:00,2020,10,25,18,0,-5.21,86.25
10/25/20 20:00,2020,10,25,20,0,-5.24,86.38
10/26/20 6:00,2020,10,26,6,0,-8.02,84.38
10/26/20 8:00,2020,10,26,8,141.75,-5.87,75.94
10/26/20 9:00,2020,10,26,9,337.84,-2.9,64.62
10/26/20 10:00,2020,10,26,10,381.25,-1.81,59.62
10/26/20 11:00,2020,10,26,11,303,-1.06,59.06
10/26/20 12:00,2020,10,26,12,292.38,-0.69,59.12
10/26/20 13:00,2020,10,26,13,252.77,-0.48,59.19
10/26/20 14:00,2020,10,26,14,200.14,-0.67,60.5
10/26/20 15:00,2020,10,26,15,106.29,-1.17,63.62
10/26/20 16:00,2020,10,26,16,44.23,-2.02,68.62
10/26/20 17:00,2020,10,26,17,0,-5.82,76.5
10/26/20 18:00,2020,10,26,18,0,-7.77,80.06
10/27/20 2:00,2020,10,27,2,0,-8.74,89.31
10/27/20 7:00,2020,10,27,7,86.94,-11.25,100
10/27/20 8:00,2020,10,27,8,243.05,-7.56,84.06
10/27/20 9:00,2020,10,27,9,388.27,-4.15,71.62
10/27/20 10:00,2020,10,27,10,494.94,-2.4,64.75
10/27/20 11:00,2020,10,27,11,579.13,-0.85,61.06
10/27/20 12:00,2020,10,27,12,546.23,0.28,59.81
10/27/20 13:00,2020,10,27,13,518.82,0.56,61.88
10/27/20 14:00,2020,10,27,14,381.38,0.73,64.19
10/27/20 15:00,2020,10,27,15,200.88,0.96,65.94
10/27/20 16:00,2020,10,27,16,56.18,0.12,70.12
10/27/20 17:00,2020,10,27,17,0,-1.28,74.62
10/27/20 18:00,2020,10,27,18,0,-2.31,78.81
10/27/20 22:00,2020,10,27,22,0,-4.32,84.69
10/28/20 7:00,2020,10,28,7,59.34,-3.95,83.69
10/28/20 8:00,2020,10,28,8,170.9,-1.27,77.81
10/28/20 9:00,2020,10,28,9,303.86,0.85,76.44
10/28/20 10:00,2020,10,28,10,378.03,2.37,76.5
10/28/20 11:00,2020,10,28,11,447.13,3.96,73.94
10/28/20 12:00,2020,10,28,12,512,5.21,73.06
10/28/20 13:00,2020,10,28,13,467.98,6.09,74.38
10/28/20 14:00,2020,10,28,14,363.63,6.05,79.06
10/28/20 15:00,2020,10,28,15,216.4,5.65,83.94
10/28/20 16:00,2020,10,28,16,62.24,3.92,92.31
10/28/20 17:00,2020,10,28,17,0,2.32,97
10/28/20 18:00,2020,10,28,18,0,1.57,95.81
10/29/20 4:00,2020,10,29,4,0,-4.13,93.5
10/29/20 7:00,2020,10,29,7,53.23,-3.45,82.06
10/29/20 8:00,2020,10,29,8,142.02,-1.37,72.69
10/29/20 9:00,2020,10,29,9,229.28,0.12,64
10/29/20 10:00,2020,10,29,10,269.21,1.26,62.31
10/29/20 11:00,2020,10,29,11,321.67,1.98,62.06
10/29/20 12:00,2020,10,29,12,365.09,2.46,60.62
10/29/20 13:00,2020,10,29,13,325.45,2.54,59.88
10/29/20 14:00,2020,10,29,14,258.63,2.34,59.81
10/29/20 15:00,2020,10,29,15,187.34,1.84,61.12
10/29/20 16:00,2020,10,29,16,65.66,-0.03,73.88
10/29/20 17:00,2020,10,29,17,0,-2.54,78.75
10/29/20 18:00,2020,10,29,18,0,-2.17,78.81
10/30/20 0:00,2020,10,30,0,0,-2.63,75.94
10/30/20 7:00,2020,10,30,7,38.07,-3.2,87.19
10/30/20 8:00,2020,10,30,8,130.4,-0.76,77
10/30/20 9:00,2020,10,30,9,220.2,1.84,64.56
10/30/20 10:00,2020,10,30,10,309.48,3.57,56.44
10/30/20 11:00,2020,10,30,11,396.73,4.76,52.88
10/30/20 12:00,2020,10,30,12,427.47,5.66,51.25
10/30/20 13:00,2020,10,30,13,465.77,6.21,51.25
10/30/20 14:00,2020,10,30,14,356.92,6.26,53
10/30/20 15:00,2020,10,30,15,213.41,5.65,58.31
10/30/20 16:00,2020,10,30,16,58.27,2.57,73.75
10/30/20 17:00,2020,10,30,17,0,-0.63,83.25
10/30/20 18:00,2020,10,30,18,0,-0.09,79.88
10/30/20 20:00,2020,10,30,20,0,-0.49,82.19
10/31/20 6:00,2020,10,31,6,0,-0.95,84.44
10/31/20 7:00,2020,10,31,7,60.95,-0.48,84.44
10/31/20 8:00,2020,10,31,8,210.79,1.34,80.25
10/31/20 9:00,2020,10,31,9,342.92,4.5,75.31
10/31/20 10:00,2020,10,31,10,443,7.84,70.31
10/31/20 11:00,2020,10,31,11,478.45,9.4,69.12
10/31/20 12:00,2020,10,31,12,346.95,10.22,68.62
10/31/20 13:00,2020,10,31,13,318.43,10.19,68.81
10/31/20 14:00,2020,10,31,14,238.81,10.59,66.12
10/31/20 15:00,2020,10,31,15,124.65,10.34,62.75
10/31/20 16:00,2020,10,31,16,38.91,8.21,62.25
10/31/20 17:00,2020,10,31,17,0,5.22,66.25
10/31/20 18:00,2020,10,31,18,0,3.57,62.94
11/1/20 1:00,2020,11,1,1,0,-3.65,63.62
11/1/20 6:00,2020,11,1,6,0,-5.06,62.88
11/1/20 7:00,2020,11,1,7,75.51,-5.07,62.31
11/1/20 8:00,2020,11,1,8,243.31,-4.13,57.81
11/1/20 9:00,2020,11,1,9,391.33,-2.81,51.06
11/1/20 10:00,2020,11,1,10,509.04,-1.33,44
11/1/20 11:00,2020,11,1,11,528.2,0.02,38.44
11/1/20 12:00,2020,11,1,12,542.98,1.19,34.38
11/1/20 13:00,2020,11,1,13,474.38,1.95,32.31
11/1/20 14:00,2020,11,1,14,375.62,2.27,32.44
11/1/20 15:00,2020,11,1,15,232.42,2.01,35
11/1/20 16:00,2020,11,1,16,60.55,0.19,47.62
11/1/20 17:00,2020,11,1,17,0,-2.51,62
11/1/20 21:00,2020,11,1,21,0,-3.84,67
11/2/20 6:00,2020,11,2,6,0,-2.74,68.56
11/2/20 7:00,2020,11,2,7,45.85,-2.5,69.31
11/2/20 8:00,2020,11,2,8,198.23,-0.82,64.12
11/2/20 9:00,2020,11,2,9,322.81,2.11,57.88
11/2/20 10:00,2020,11,2,10,432.53,5.08,54
11/2/20 11:00,2020,11,2,11,520.84,7.77,50.38
11/2/20 12:00,2020,11,2,12,498.73,9.86,47.94
11/2/20 13:00,2020,11,2,13,441.41,11.18,47.31
11/2/20 14:00,2020,11,2,14,326.78,11.66,49.31
11/2/20 15:00,2020,11,2,15,198.33,10.94,57.38
11/2/20 16:00,2020,11,2,16,52.59,7.45,71.19
11/2/20 17:00,2020,11,2,17,0,4.53,83.06
11/3/20 3:00,2020,11,3,3,0,0.89,100
11/3/20 6:00,2020,11,3,6,0,0.55,91.5
11/3/20 7:00,2020,11,3,7,40.43,1.23,87.56
11/3/20 8:00,2020,11,3,8,161.31,4.13,75.75
11/3/20 9:00,2020,11,3,9,260.09,7.07,66.69
11/3/20 10:00,2020,11,3,10,326.73,10.71,58.44
11/3/20 11:00,2020,11,3,11,540.52,14.52,51
11/3/20 12:00,2020,11,3,12,537.59,17.44,43.88
11/3/20 13:00,2020,11,3,13,475.49,18.98,43
11/3/20 14:00,2020,11,3,14,363.92,19.44,45.38
11/3/20 15:00,2020,11,3,15,211.04,18.29,53.75
11/3/20 16:00,2020,11,3,16,50.14,14.95,62
11/3/20 17:00,2020,11,3,17,0,12.01,69.19
11/3/20 23:00,2020,11,3,23,0,7.19,85.12
11/4/20 6:00,2020,11,4,6,0,5,100
11/4/20 7:00,2020,11,4,7,37.36,4.72,99.81
11/4/20 8:00,2020,11,4,8,158.06,6.17,90
11/4/20 9:00,2020,11,4,9,256.75,8.23,79.56
11/4/20 10:00,2020,11,4,10,478.38,11.89,65.31
11/4/20 11:00,2020,11,4,11,532.93,15.67,52.56
11/4/20 12:00,2020,11,4,12,357.79,18.42,43
11/4/20 13:00,2020,11,4,13,468.05,19.84,40.94
11/4/20 14:00,2020,11,4,14,249.03,20.28,43.38
11/4/20 15:00,2020,11,4,15,203.23,18.96,56.06
11/4/20 16:00,2020,11,4,16,46.21,15.2,64
11/4/20 17:00,2020,11,4,17,0,12.95,67.94
11/4/20 19:00,2020,11,4,19,0,12.48,67.62
11/5/20 5:00,2020,11,5,5,0,5.56,100
11/5/20 6:00,2020,11,5,6,0,4.68,100
11/5/20 7:00,2020,11,5,7,51.69,5.12,100
11/5/20 8:00,2020,11,5,8,203.51,7.38,91.56
11/5/20 9:00,2020,11,5,9,346.77,9.48,80.25
11/5/20 10:00,2020,11,5,10,449.38,12.62,65.06
11/5/20 11:00,2020,11,5,11,508.52,14.98,56.75
11/5/20 12:00,2020,11,5,12,484.78,16.83,50.31
11/5/20 13:00,2020,11,5,13,427.02,18.17,46
11/5/20 14:00,2020,11,5,14,318.74,18.39,45.62
11/5/20 15:00,2020,11,5,15,186.68,17.41,55.94
11/5/20 16:00,2020,11,5,16,37.78,14.3,65.88
11/5/20 17:00,2020,11,5,17,0,12.26,64.12
11/6/20 1:00,2020,11,6,1,0,8.79,79.44
11/6/20 6:00,2020,11,6,6,0,6.97,86.56
11/6/20 7:00,2020,11,6,7,38.01,7.01,86.5
11/6/20 8:00,2020,11,6,8,174.37,9.58,74.31
11/6/20 9:00,2020,11,6,9,307,12.3,64.12
11/6/20 10:00,2020,11,6,10,410.26,15.5,55.5
11/6/20 11:00,2020,11,6,11,468.49,18.8,47.12
11/6/20 12:00,2020,11,6,12,439.12,21,41.38
11/6/20 13:00,2020,11,6,13,350.53,21.95,39.31
11/6/20 14:00,2020,11,6,14,257.47,21.88,40.75
11/6/20 15:00,2020,11,6,15,139.63,20.73,44.81
11/6/20 16:00,2020,11,6,16,31.73,18.15,52.88
11/6/20 21:00,2020,11,6,21,0,12.3,88.88
11/7/20 6:00,2020,11,7,6,0,10.6,100
11/7/20 7:00,2020,11,7,7,32.38,10.87,100
11/7/20 8:00,2020,11,7,8,130.93,12.15,95.44
11/7/20 9:00,2020,11,7,9,246.36,13.47,90.12
11/7/20 10:00,2020,11,7,10,311.77,15.4,82.69
11/7/20 11:00,2020,11,7,11,370.15,17.59,74.81
11/7/20 12:00,2020,11,7,12,355.11,19.53,67.19
11/7/20 13:00,2020,11,7,13,297.52,20.92,61.5
11/7/20 14:00,2020,11,7,14,236.58,21.26,60.56
11/7/20 15:00,2020,11,7,15,129.09,20.68,62.81
11/7/20 16:00,2020,11,7,16,28.91,19.5,66.75
11/8/20 3:00,2020,11,8,3,0,12.43,88.5
11/8/20 6:00,2020,11,8,6,0,12.23,93.5
11/8/20 7:00,2020,11,8,7,39.18,11.97,95.25
11/8/20 8:00,2020,11,8,8,179.5,13.03,90.44
11/8/20 9:00,2020,11,8,9,315.36,15,83.94
11/8/20 10:00,2020,11,8,10,398.12,17.39,76.69
11/8/20 11:00,2020,11,8,11,461.92,19.49,70.81
11/8/20 12:00,2020,11,8,12,465.85,20.99,65.06
11/8/20 13:00,2020,11,8,13,403.63,21.94,60.12
11/8/20 14:00,2020,11,8,14,300.73,22.15,58.62
11/8/20 15:00,2020,11,8,15,162.38,21.63,60.62
11/8/20 16:00,2020,11,8,16,30.38,20.46,65.5
11/8/20 23:00,2020,11,8,23,0,16.96,87.44
11/9/20 7:00,2020,11,9,7,15.91,16.44,95.25
11/9/20 8:00,2020,11,9,8,15.24,17.19,92.69
11/9/20 9:00,2020,11,9,9,38.65,18.19,88.75
11/9/20 10:00,2020,11,9,10,86.05,19.05,84.06
11/9/20 11:00,2020,11,9,11,69.27,17.83,84.69
11/9/20 12:00,2020,11,9,12,85.25,14.06,84.88
11/9/20 13:00,2020,11,9,13,57.85,9.76,75.75
11/9/20 14:00,2020,11,9,14,36.26,8.3,72.19
11/9/20 15:00,2020,11,9,15,30.45,7.17,78.25
11/9/20 16:00,2020,11,9,16,15.11,5.91,82.12
11/9/20 19:00,2020,11,9,19,0,1.87,79.31
11/10/20 5:00,2020,11,10,5,0,-1.98,72.25
11/10/20 7:00,2020,11,10,7,21.02,-2.21,69.88
11/10/20 8:00,2020,11,10,8,50.19,-1.77,65.94
11/10/20 9:00,2020,11,10,9,67.05,-0.61,60.5
11/10/20 10:00,2020,11,10,10,68.07,0.83,57.81
11/10/20 11:00,2020,11,10,11,92.12,0.73,64.31
11/10/20 12:00,2020,11,10,12,81.86,-0.59,77.38
11/10/20 13:00,2020,11,10,13,144.19,-0.93,82.38
11/10/20 14:00,2020,11,10,14,176.09,-0.56,82.88
11/10/20 15:00,2020,11,10,15,52.46,-0.67,85.62
11/10/20 16:00,2020,11,10,16,20.88,-1.21,89.81
11/11/20 1:00,2020,11,11,1,0,-7.38,97.88
11/11/20 9:00,2020,11,11,9,335.84,-7.96,94.31
11/11/20 10:00,2020,11,11,10,432.06,-5.45,93.25
11/11/20 11:00,2020,11,11,11,416.29,-2.49,90.5
11/11/20 12:00,2020,11,11,12,377.67,-0.51,88.62
11/11/20 13:00,2020,11,11,13,355.91,0.44,88.56
11/11/20 14:00,2020,11,11,14,266.4,0.79,89.94
11/11/20 15:00,2020,11,11,15,111.28,0.79,92.12
11/11/20 16:00,2020,11,11,16,29.91,-0.47,95.62
11/11/20 21:00,2020,11,11,21,0,-3.21,96.88
11/12/20 8:00,2020,11,12,8,76.82,-4.79,92.5
11/12/20 9:00,2020,11,12,9,99.64,-3.18,89.88
11/12/20 10:00,2020,11,12,10,125.5,-2.82,88.25
11/12/20 11:00,2020,11,12,11,125.18,-2.77,88.44
11/12/20 12:00,2020,11,12,12,105.88,-2.74,86.75
11/12/20 13:00,2020,11,12,13,75.89,-2.67,85.31
11/12/20 14:00,2020,11,12,14,38.86,-2.42,84.62
11/12/20 15:00,2020,11,12,15,26.49,-2.49,85.12
11/12/20 16:00,2020,11,12,16,23.16,-4.65,87.94
11/13/20 4:00,2020,11,13,4,0,-15.6,100
11/13/20 8:00,2020,11,13,8,176.77,-14.39,100
11/13/20 9:00,2020,11,13,9,311.31,-10.76,95.62
11/13/20 10:00,2020,11,13,10,439.49,-7.33,91.69
11/13/20 11:00,2020,11,13,11,492.02,-5.02,90.12
11/13/20 12:00,2020,11,13,12,485.39,-3,90.5
11/13/20 13:00,2020,11,13,13,414.65,-1.48,87
11/13/20 14:00,2020,11,13,14,218.02,-0.85,88.94
11/13/20 15:00,2020,11,13,15,94.19,-0.87,93
11/13/20 16:00,2020,11,13,16,22.42,-1.76,95.44
11/14/20 0:00,2020,11,14,0,0,-6.97,94.38
11/14/20 7:00,2020,11,14,7,18.19,-7.21,94.25
11/14/20 8:00,2020,11,14,8,54.16,-6.26,93.56
11/14/20 9:00,2020,11,14,9,64.19,-4.42,92.69
11/14/20 10:00,2020,11,14,10,144.63,-2.39,92.38
11/14/20 11:00,2020,11,14,11,92.97,-0.67,93.06
11/14/20 12:00,2020,11,14,12,65.27,0.38,93.69
11/14/20 13:00,2020,11,14,13,59.31,0.46,95.62
11/14/20 14:00,2020,11,14,14,29.92,0.38,96.44
11/14/20 15:00,2020,11,14,15,12.84,0.41,96.5
11/14/20 16:00,2020,11,14,16,12.21,0.51,96.75
11/14/20 20:00,2020,11,14,20,0,0.63,97.88
11/15/20 6:00,2020,11,15,6,0,-0.58,93.44
11/15/20 7:00,2020,11,15,7,14.33,-1.31,91.25
11/15/20 8:00,2020,11,15,8,29.96,-1.74,90.44
11/15/20 9:00,2020,11,15,9,108.72,-1.61,88.94
11/15/20 10:00,2020,11,15,10,102.03,-1.54,86.75
11/15/20 11:00,2020,11,15,11,142.82,-1.35,84.12
11/15/20 12:00,2020,11,15,12,154.92,-1.13,81.88
11/15/20 13:00,2020,11,15,13,119.14,-0.99,80.12
11/15/20 14:00,2020,11,15,14,90.47,-1.16,79.12
11/15/20 15:00,2020,11,15,15,45.45,-1.56,79.38
11/15/20 16:00,2020,11,15,16,18.16,-2.61,81.5
11/16/20 2:00,2020,11,16,2,0,-9.63,92.94
11/16/20 7:00,2020,11,16,7,20.24,-7.57,90.5
11/16/20 8:00,2020,11,16,8,106.07,-6.02,91.69
11/16/20 9:00,2020,11,16,9,264.83,-3.87,88.75
11/16/20 10:00,2020,11,16,10,388.29,-1.07,83.81
11/16/20 11:00,2020,11,16,11,445.5,1.03,82.62
11/16/20 12:00,2020,11,16,12,389.68,1.82,80.31
11/16/20 13:00,2020,11,16,13,315.55,1.94,78.94
11/16/20 14:00,2020,11,16,14,228.81,1.34,81.12
11/16/20 15:00,2020,11,16,15,134.82,0.7,83.62
11/16/20 16:00,2020,11,16,16,18.7,-0.45,86.44
11/16/20 22:00,2020,11,16,22,0,-8.46,91.62
11/17/20 7:00,2020,11,17,7,26.74,-10.7,95.31
11/17/20 8:00,2020,11,17,8,146.16,-9.35,88.88
11/17/20 9:00,2020,11,17,9,205.54,-5.89,80.81
11/17/20 10:00,2020,11,17,10,303.56,-2.24,67.81
11/17/20 11:00,2020,11,17,11,277.23,-0.58,64.56
11/17/20 12:00,2020,11,17,12,244.96,0.44,63.5
11/17/20 13:00,2020,11,17,13,188.88,0.93,68.25
11/17/20 14:00,2020,11,17,14,141.05,1.04,69.44
11/17/20 15:00,2020,11,17,15,71.61,0.8,72.56
11/17/20 16:00,2020,11,17,16,14.12,-1.21,81.75
11/18/20 4:00,2020,11,18,4,0,-3.76,84.19
11/18/20 7:00,2020,11,18,7,19.38,-2.73,87.56
11/18/20 8:00,2020,11,18,8,89.54,-1.47,85.06
11/18/20 9:00,2020,11,18,9,196.63,1.31,79.81
11/18/20 10:00,2020,11,18,10,266.6,2.2,80.81
11/18/20 11:00,2020,11,18,11,330.17,2.8,81.25
11/18/20 12:00,2020,11,18,12,344.64,3.64,80.62
11/18/20 13:00,2020,11,18,13,278.82,4.83,78.62
11/18/20 14:00,2020,11,18,14,206.72,5.47,79.75
11/18/20 15:00,2020,11,18,15,92.91,5.14,84.94
11/18/20 16:00,2020,11,18,16,15.52,4.8,89.62
11/19/20 0:00,2020,11,19,0,0,2.36,100
11/19/20 7:00,2020,11,19,7,15.52,3.07,100
11/19/20 8:00,2020,11,19,8,92.54,3.91,98.5
11/19/20 9:00,2020,11,19,9,196.98,5.71,91.62
11/19/20 10:00,2020,11,19,10,311.91,6.02,90.31
11/19/20 11:00,2020,11,19,11,356.1,6.49,86.06
11/19/20 12:00,2020,11,19,12,318.52,7.03,82.25
11/19/20 13:00,2020,11,19,13,263.73,7.8,78.69
11/19/20 14:00,2020,11,19,14,180.25,8.08,80.44
11/19/20 15:00,2020,11,19,15,92.42,7.51,85.88
11/19/20 16:00,2020,11,19,16,13.35,5.41,94.31
11/19/20 20:00,2020,11,19,20,0,2.57,94.56
11/20/20 6:00,2020,11,20,6,0,-2.84,100
11/20/20 7:00,2020,11,20,7,13.92,-2.6,100
11/20/20 8:00,2020,11,20,8,117.38,-1.02,94.88
11/20/20 9:00,2020,11,20,9,224.22,0.75,85.81
11/20/20 10:00,2020,11,20,10,251.78,2.4,75.56
11/20/20 11:00,2020,11,20,11,271.11,3.36,68.62
11/20/20 12:00,2020,11,20,12,312.47,3.87,62.56
11/20/20 13:00,2020,11,20,13,329.73,3.99,58.62
11/20/20 14:00,2020,11,20,14,261.76,3.75,57.56
11/20/20 15:00,2020,11,20,15,134.03,3.05,59.62
11/20/20 16:00,2020,11,20,16,18.49,0.45,70.31
11/21/20 2:00,2020,11,21,2,0,-5.27,85
11/21/20 7:00,2020,11,21,7,19.05,-5.47,86.12
11/21/20 8:00,2020,11,21,8,146.87,-4.31,79.25
11/21/20 9:00,2020,11,21,9,291.61,-1.88,66.81
11/21/20 10:00,2020,11,21,10,398.05,-0.1,60.69
11/21/20 11:00,2020,11,21,11,453.94,1.31,58.5
11/21/20 12:00,2020,11,21,12,447.89,2.45,57.69
11/21/20 13:00,2020,11,21,13,390.81,3.26,57.25
11/21/20 14:00,2020,11,21,14,284.86,3.64,58.56
11/21/20 15:00,2020,11,21,15,141.4,2.73,69
11/21/20 16:00,2020,11,21,16,17.69,-0.92,80.56
11/21/20 22:00,2020,11,21,22,0,-0.85,82
11/22/20 8:00,2020,11,22,8,79.91,0.27,88
11/22/20 9:00,2020,11,22,9,137.76,1.4,83.5
11/22/20 10:00,2020,11,22,10,181.29,2.44,80.81
11/22/20 11:00,2020,11,22,11,239.01,3.27,79.25
11/22/20 12:00,2020,11,22,12,269.58,4.01,75.88
11/22/20 13:00,2020,11,22,13,192.88,4.37,72.81
11/22/20 14:00,2020,11,22,14,135.4,4.23,71.62
11/22/20 15:00,2020,11,22,15,67.23,3.64,72
11/22/20 16:00,2020,11,22,16,12.62,1.02,80
11/23/20 4:00,2020,11,23,4,0,-6.14,89.5
11/23/20 7:00,2020,11,23,7,13.07,-6.27,87.19
11/23/20 8:00,2020,11,23,8,133.39,-4.92,76.06
11/23/20 9:00,2020,11,23,9,277.34,-2.57,59.5
11/23/20 10:00,2020,11,23,10,385.28,-0.78,49.81
11/23/20 11:00,2020,11,23,11,442.95,0.58,45.06
11/23/20 12:00,2020,11,23,12,439.4,1.51,43.88
11/23/20 13:00,2020,11,23,13,383.74,1.88,44.94
11/23/20 14:00,2020,11,23,14,277.93,1.67,47.56
11/23/20 15:00,2020,11,23,15,125.59,0.8,55.06
11/23/20 16:00,2020,11,23,16,13.34,-2.17,68.75
11/24/20 0:00,2020,11,24,0,0,-2.24,77.94
11/24/20 7:00,2020,11,24,7,9,-0.69,92.25
11/24/20 8:00,2020,11,24,8,27.02,0.11,91.38
11/24/20 9:00,2020,11,24,9,26.15,1.15,89.44
11/24/20 10:00,2020,11,24,10,38.43,1.94,87.88
11/24/20 11:00,2020,11,24,11,55.83,2.07,88.56
11/24/20 12:00,2020,11,24,12,63.34,1.88,90.25
11/24/20 13:00,2020,11,24,13,63.65,1.77,91.38
11/24/20 14:00,2020,11,24,14,27.33,1.74,92.19
11/24/20 15:00,2020,11,24,15,10.33,1.3,95.19
11/24/20 16:00,2020,11,24,16,8.42,0.46,99.5
11/24/20 20:00,2020,11,24,20,0,-0.61,100
11/25/20 6:00,2020,11,25,6,0,-2.73,98.81
11/25/20 7:00,2020,11,25,7,5.71,-2.83,98.94
11/25/20 8:00,2020,11,25,8,21.81,-1.87,93.75
11/25/20 9:00,2020,11,25,9,49.24,-0.04,88.12
11/25/20 10:00,2020,11,25,10,86.63,1.85,82
11/25/20 11:00,2020,11,25,11,74.74,2.73,77.5
11/25/20 12:00,2020,11,25,12,93.59,2.99,75.5
11/25/20 13:00,2020,11,25,13,79.48,2.96,74.94
11/25/20 14:00,2020,11,25,14,77.91,2.59,76.25
11/25/20 15:00,2020,11,25,15,68.47,1.82,81.31
11/25/20 16:00,2020,11,25,16,11.69,0.27,86.31
11/26/20 2:00,2020,11,26,2,0,-3.28,100
11/26/20 7:00,2020,11,26,7,10.15,-3.02,98.31
11/26/20 8:00,2020,11,26,8,18.11,-2.13,93.25
11/26/20 9:00,2020,11,26,9,51.73,-0.42,83.12
11/26/20 10:00,2020,11,26,10,85.3,1.26,73.81
11/26/20 11:00,2020,11,26,11,127.82,2.5,68.44
11/26/20 12:00,2020,11,26,12,108.32,3.17,66.56
11/26/20 13:00,2020,11,26,13,100.94,3.31,68.06
11/26/20 14:00,2020,11,26,14,49.66,3.01,71.31
11/26/20 15:00,2020,11,26,15,15.38,2.01,76.25
11/26/20 16:00,2020,11,26,16,4.78,-1.49,93
11/26/20 22:00,2020,11,26,22,0,-1.57,85.62
11/27/20 7:00,2020,11,27,7,11.72,-4.49,96.25
11/27/20 8:00,2020,11,27,8,123.13,-3.96,89.19
11/27/20 9:00,2020,11,27,9,267.03,-2.4,72.75
11/27/20 10:00,2020,11,27,10,375.26,-0.85,57.75
11/27/20 11:00,2020,11,27,11,428.66,0.25,50.94
11/27/20 12:00,2020,11,27,12,428.43,0.98,47.81
